,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,91,92,93,94,95,96,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,117,118,119,120,121,122,123,124,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,194,195,196,197,198,199
0,1.0,-0.0036964144021422764,-0.002333722287047873,-0.0016492289245312142,-0.0020204734689096707,-0.003505700497227561,-0.0033042395499921916,-0.0016492289245312233,-0.0023337222870478997,-0.00233372228704792,-0.0016492289245311886,-0.0011658413083893689,-0.0023337222870479187,-0.0040515919211213305,-0.0023337222870479096,-0.005988403858311661,-0.003877967534081157,-0.004218267057536101,-0.002333722287047905,-0.004218267057536069,-0.0035057004972275413,-0.0036964144021422365,-0.0026099423083718438,-0.0023337222870478914,-0.0011658413083893771,-0.001165841308389363,-0.001165841308389363,-0.006330073620838093,-0.002859883432764321,-0.003089929723801785,-0.00233372228704787,-0.003304239549992188,-0.004378786893517845,-0.005242889949086507,-0.002859883432764359,-0.0011658413083893632,-0.0011658413083893767,-0.002333722287047859,-0.004051591921121267,-0.0011658413083893717,-0.002609942308371854,-0.004829441288879903,-0.0045338055776236235,0.2018601056292632,-0.0016492289245312098,-0.00260994230837182,-0.00233372228704787,-0.002609942308371814,-0.002609942308371839,-0.00350570049722759,-0.0030899297238017897,-0.005242889949086553,-0.0016492289245312094,-0.0016492289245311888,-0.0011658413083893687,-0.004378786893517827,-0.002333722287047913,-0.004829441288879908,-0.001165841308389368,-0.004683869649751875,-0.004533805577623542,-0.0011658413083893652,-0.0033042395499921795,-0.002020473468909656,-0.002333722287047884,-0.0020204734689096785,-0.0023337222870478975,-0.0028598834327643696,-0.0030899297238018058,-0.0011658413083893628,-0.0028598834327642577,-0.0016492289245311708,-0.006104283076719182,-0.006548591385908021,-0.002020473468909664,-0.0038779675340809994,-0.001649228924531168,-0.004051591921121353,-0.00260994230837179,-0.004970915477695225,-0.0036964144021421814,-0.0028598834327643215,-0.004218267057536069,-0.004218267057536257,-0.002020473468909655,-0.0028598834327642946,-0.002609942308371822,-0.0026099423083718754,-0.004533805577623533,-0.005502030624019619,-0.002859883432764384,-0.0011658413083893665,-0.0011658413083893628,-0.002609942308371801,-0.0043787868935179115,-0.0011658413083893626,-0.0028598834327643366,-0.004533805577623492,-0.0038779675340810775,-0.0038779675340811282,-0.0042182670575360934,-0.003505700497227546,-0.002859883432764293,-0.0023337222870478914,-0.0020204734689096534,-0.0016492289245311803,-0.0020204734689096555,-0.0016492289245312226,-0.0023337222870479448,-0.006330073620838068,-0.002609942308371806,-0.0026099423083717987,-0.0016492289245312,-0.0038779675340810576,-0.00164922892453122,-0.0028598834327642764,-0.0016492289245312348,-0.002609942308371858,-0.002333722287047859,-0.0028598834327642894,-0.0036964144021422807,-0.0011658413083893652,-0.0026099423083718676,-0.004051591921121324,-0.001165841308389363,-0.006760543385557579,-0.0016492289245311975,-0.0016492289245311747,-0.003089929723801765,-0.002859883432764337,-0.0030899297238017463,-0.004683869649751913,-0.0038779675340811664,-0.0011658413083893635,-0.0028598834327643466,-0.006330073620838102,-0.002859883432764273,0.16379411767603205,-0.001649228924531221,-0.004051591921121385,-0.008449711383187496,-0.002020473468909656,-0.007265437050885281,-0.004378786893517914,-0.002609942308371848,-0.0038779675340811473,-0.0036964144021422603,-0.002333722287047867,-0.0077401862117698495,-0.0020204734689096776,-0.003089929723801781,-0.0038779675340810285,-0.006440194639706257,-0.004533805577623451,-0.002333722287047903,-0.004051591921121372,-0.001649228924531189,-0.006104283076719143,-0.00665534833338068,-0.005108632923168649,-0.0016492289245311792,-0.00437878689351787,-0.0033042395499921873,-0.0033042395499921903,-0.003304239549992196,-0.003696414402142274,-0.003877967534081129,-0.0035057004972275456,-0.003304239549992179,-0.0053739461851117,-0.0028598834327643193,-0.0036964144021422334,-0.004829441288879898,-0.004829441288879981,-0.0030899297238017693,-0.0016492289245312083,-0.004218267057536093,-0.0011658413083893765,-0.00468386964975186,-0.005502030624019619,-0.0011658413083893754,-0.003089929723801811,-0.0020204734689096525,-0.0035057004972275196,-0.003304239549992183,-0.004378786893517828,-0.0016492289245312042,-0.002020473468909645,-0.0033042395499921933,-0.0038779675340810406,-0.004378786893517922,-0.002859883432764355,-0.0011658413083893637
1,-0.0036964144021422764,1.0,-0.0036964144021422326,-0.0026122360757750564,-0.003200255347893928,-0.005552726594534927,-0.0052336298661180645,-0.002612236075775071,-0.0036964144021422755,-0.003696414402142306,-0.002612236075775017,-0.0018465918703609678,-0.003696414402142305,-0.006417371429306229,-0.0036964144021422903,-0.009485114141712445,-0.006142365406361274,-0.0066813704398747545,-0.003696414402142283,-0.006681370439874686,-0.005552726594534972,-0.005854800936768225,-0.004133923042587068,-0.0036964144021422634,-0.0018465918703609808,-0.0018465918703609585,-0.0018465918703609583,-0.010026289515486272,-0.004529808181542771,-0.004894181623948338,-0.003696414402142228,-0.0052336298661180575,-0.006935619986552286,-0.008304284543284537,-0.004529808181542882,-0.0018465918703609587,-0.0018465918703609806,-0.0036964144021422105,-0.006417371429306108,-0.0018465918703609724,-0.004133923042587105,-0.007649417599339893,-0.007181156184114249,-0.004529808181542704,-0.0026122360757750494,-0.004133923042587153,-0.003696414402142228,-0.004133923042587294,-0.00413392304258711,-0.005552726594534924,-0.0048941816239485144,-0.008304284543284947,-0.0026122360757750494,-0.0026122360757750165,-0.0018465918703609678,-0.006935619986552205,-0.0036964144021422976,-0.007649417599339894,-0.0018465918703609665,-0.007418844704526133,-0.007181156184114302,-0.0018465918703609615,-0.005233629866118044,-0.0032002553478938573,-0.0036964144021422495,-0.003200255347893955,-0.0036964144021422725,-0.004529808181542897,-0.004894181623948285,-0.001846591870360958,-0.004529808181542621,-0.002612236075774987,-0.009668656808381748,-0.010372402769155025,-0.0032002553478938716,-0.006142365406361085,-0.0026122360757749826,-0.0064173714293062675,-0.004133923042587301,-0.007873500486996152,-0.005854800936768251,-0.00452980818154277,-0.006681370439874844,-0.006681370439874776,-0.0032002553478938565,-0.004529808181542728,-0.004133923042587067,-0.0041339230425870765,-0.0071811561841142735,-0.008714740975191594,-0.004529808181543045,-0.001846591870360964,-0.001846591870360958,-0.004133923042587244,-0.006935619986552406,-0.0018465918703609579,-0.004529808181542758,-0.007181156184114193,-0.0061423654063612,-0.006142365406361417,-0.006681370439874832,-0.005552726594534989,-0.004529808181542726,-0.0036964144021422634,-0.0032002553478938434,-0.0026122360757750026,-0.003200255347893857,-0.00261223607577507,-0.0036964144021423445,-0.010026289515486434,-0.004133923042587296,-0.004133923042587271,-0.0026122360757750347,-0.006142365406361076,-0.0026122360757750655,-0.004529808181542678,-0.0026122360757750893,-0.004133923042587044,-0.0036964144021422087,-0.00452980818154272,-0.005854800936768241,-0.0018465918703609613,-0.004133923042587043,-0.006417371429306219,-0.0018465918703609583,-0.010708116417867848,-0.00261223607577503,-0.0026122360757749935,-0.0048941816239484225,-0.004529808181542774,-0.004894181623948255,-0.007418844704526189,-0.006142365406361622,-0.0018465918703609592,-0.0045298081815428794,-0.010026289515486253,-0.004529808181542627,-0.005552726594535024,-0.002612236075775067,-0.006417371429306255,-0.013383612533550786,-0.0032002553478938573,-0.01150782434645298,-0.006935619986552117,-0.004133923042587234,-0.006142365406361363,-0.00585480093676836,-0.003696414402142223,-0.012259785985350042,-0.0032002553478940716,-0.004894181623948511,-0.00614236540636115,-0.010200711691759063,-0.007181156184114628,-0.0036964144021422803,-0.006417371429306273,-0.002612236075775017,-0.009668656808381934,-0.010541496547089805,-0.008091633017888221,-0.002612236075775001,-0.006935619986552133,-0.005233629866118057,-0.005233629866118061,-0.0052336298661180706,-0.005854800936768239,-0.0061423654063611985,-0.005552726594534973,-0.005233629866118046,-0.00851186629413023,-0.004529808181542765,-0.00585480093676825,-0.007649417599339896,-0.007649417599339894,-0.004894181623948227,-0.002612236075775047,-0.006681370439874857,-0.0018465918703609795,-0.007418844704526108,-0.008714740975191483,-0.0018465918703609782,-0.0048941816239483835,-0.003200255347893812,-0.0055527265945349395,-0.0052336298661180515,-0.006935619986552144,-0.0026122360757750407,-0.0032002553478938404,-0.005233629866118067,-0.006142365406361165,-0.006935619986552217,-0.004529808181542999,-0.0018465918703609594
2,-0.002333722287047873,-0.0036964144021422326,1.0,-0.0016492289245311946,-0.002020473468909647,-0.003505700497227519,-0.0033042395499921517,-0.0016492289245312035,-0.002333722287047872,-0.0023337222870478914,-0.0016492289245311697,-0.0011658413083893554,-0.002333722287047891,-0.004051591921121282,-0.002333722287047882,-0.00598840385831151,-0.003877967534081111,-0.00421826705753605,-0.0023337222870478775,-0.004218267057536019,-0.0035057004972274997,-0.0036964144021421927,-0.0026099423083718134,-0.002333722287047864,-0.0011658413083893632,-0.0011658413083893494,-0.0011658413083893491,-0.006330073620837835,-0.002859883432764287,-0.003089929723801748,-0.0023337222870478424,-0.003304239549992148,-0.004378786893517792,-0.0052428899490864446,-0.0028598834327643245,-0.0011658413083893494,-0.0011658413083893628,-0.0023337222870478316,-0.0040515919211212195,-0.0011658413083893582,-0.002609942308371823,-0.0048294412888797485,-0.004533805577623355,-0.002859883432764258,-0.00164922892453119,-0.002609942308371789,-0.0023337222870478424,-0.0026099423083717817,-0.002609942308371808,-0.003505700497227548,-0.0030899297238017533,-0.005242889949086489,-0.0016492289245311899,-0.00164922892453117,-0.0011658413083893552,-0.004378786893517774,-0.0023337222870478858,-0.004829441288879739,-0.0011658413083893546,-0.00468386964975182,-0.00453380557762336,-0.0011658413083893513,-0.003304239549992139,-0.0020204734689096317,-0.0023337222870478563,-0.0020204734689096547,-0.00233372228704787,-0.002859883432764335,-0.0030899297238017693,-0.0011658413083893491,-0.002859883432764224,-0.0016492289245311513,-0.006104283076719003,-0.006548591385907912,-0.0020204734689096408,-0.0038779675340809535,-0.0016492289245311482,-0.0040515919211213045,-0.0026099423083717596,-0.004970915477695165,-0.003696414402142138,-0.0028598834327642876,-0.004218267057536018,-0.004218267057536088,-0.0020204734689096312,-0.0028598834327642608,-0.0026099423083717913,-0.002609942308371844,-0.004533805577623368,-0.005502030624019554,-0.00285988343276435,-0.001165841308389353,-0.0011658413083893491,-0.00260994230837177,-0.004378786893517858,-0.001165841308389349,-0.0028598834327643024,-0.004533805577623319,-0.0038779675340810276,-0.003877967534081082,-0.004218267057536031,-0.0035057004972275044,-0.002859883432764259,-0.002333722287047864,-0.002020473468909629,-0.0016492289245311608,-0.0020204734689096317,-0.001649228924531203,-0.002333722287047917,-0.006330073620837825,-0.002609942308371774,-0.0026099423083717674,-0.0016492289245311803,-0.0038779675340810116,-0.0016492289245312003,-0.0028598834327642425,-0.0016492289245312152,-0.002609942308371827,-0.002333722287047831,-0.002859883432764255,-0.0036964144021422365,-0.0011658413083893513,-0.0026099423083718373,-0.004051591921121276,-0.0011658413083893491,-0.006760543385557338,-0.0016492289245311777,-0.0016492289245311552,-0.0030899297238017277,-0.002859883432764303,-0.00308992972380171,-0.0046838696497518584,-0.00387796753408112,-0.0011658413083893496,-0.002859883432764313,-0.006330073620837937,-0.002859883432764239,-0.0035057004972275253,-0.0016492289245312016,-0.0040515919211213365,-0.00844971138318765,-0.002020473468909632,-0.007265437050884799,-0.004378786893517863,-0.002609942308371816,-0.003877967534081048,-0.003696414402142217,-0.0023337222870478394,-0.007740186211769897,-0.002020473468909654,-0.003089929723801745,-0.003877967534080982,-0.006440194639706024,-0.004533805577623398,-0.002333722287047876,-0.0040515919211213235,-0.0016492289245311703,-0.0061042830767190056,-0.006655348333380605,-0.00510863292316838,-0.0016492289245311595,-0.004378786893517817,-0.003304239549992147,-0.00330423954999215,-0.0033042395499921556,-0.0036964144021422304,-0.0038779675340810307,-0.003505700497227504,-0.0033042395499921413,-0.0053739461851115035,-0.002859883432764286,-0.003696414402142188,-0.00482944128887974,-0.004829441288879739,-0.0030899297238017325,-0.0016492289245311888,-0.00421826705753603,-0.0011658413083893626,-0.004683869649751804,-0.005502030624019553,-0.0011658413083893615,-0.003089929723801774,-0.0020204734689096286,-0.0035057004972274776,-0.0033042395499921443,-0.004378786893517776,-0.0016492289245311844,-0.0020204734689096213,-0.0033042395499921534,-0.0038779675340809942,-0.004378786893517869,-0.0028598834327643193,-0.0011658413083893498
3,-0.0016492289245312142,-0.0026122360757750564,-0.0016492289245311946,1.0,-0.0014278576781254144,-0.002477459590140376,-0.0023350882277944638,-0.0011655011655011768,-0.0016492289245312135,-0.0016492289245312274,-0.0011655011655011525,-0.0008238937502890622,-0.001649228924531227,-0.002863238108405286,-0.0016492289245312204,-0.00423197263432536,-0.0027405386926693718,-0.002981026526290752,-0.0016492289245312174,-0.0029810265262907296,-0.0024774595901403624,-0.002612236075775028,-0.0018444321204000489,-0.0016492289245312079,-0.0008238937502890681,-0.000823893750289058,-0.0008238937502890579,-0.004473428808491212,-0.0020210641618668866,-0.0021836366321499896,-0.0016492289245311927,-0.0023350882277944607,-0.003094465026634758,-0.0037051219848036588,-0.002021064161866913,-0.000823893750289058,-0.0008238937502890679,-0.0016492289245311847,-0.002863238108405241,-0.0008238937502890642,-0.001844432120400056,-0.003412940051672291,-0.003204015892686284,-0.002021064161866866,-0.0011655011655011675,-0.001844432120400032,-0.0016492289245311925,-0.0018444321204000276,-0.0018444321204000454,-0.002477459590140397,-0.002183636632149993,-0.0037051219848036913,-0.001165501165501167,-0.0011655011655011527,-0.0008238937502890621,-0.0030944650266347454,-0.001649228924531223,-0.003412940051672289,-0.0008238937502890616,-0.003310065361237272,-0.003204015892686286,-0.0008238937502890594,-0.0023350882277944547,-0.0014278576781254044,-0.0016492289245312022,-0.0014278576781254202,-0.0016492289245312122,-0.002021064161866921,-0.0021836366321500047,-0.0008238937502890577,-0.0020210641618668415,-0.0011655011655011395,-0.004313863851549593,-0.004627854131794486,-0.001427857678125411,-0.0027405386926692603,-0.0011655011655011373,-0.0028632381084053014,-0.0018444321204000114,-0.0035129190961214786,-0.002612236075774989,-0.0020210641618668866,-0.002981026526290729,-0.002981026526290861,-0.0014278576781254037,-0.0020210641618668675,-0.0018444321204000335,-0.0018444321204000712,-0.003204015892686292,-0.003888255298906279,-0.002021064161866931,-0.0008238937502890606,-0.0008238937502890577,-0.0018444321204000183,-0.0030944650266348057,-0.0008238937502890577,-0.002021064161866897,-0.0032040158926862584,-0.0027405386926693163,-0.002740538692669352,-0.0029810265262907466,-0.0024774595901403654,-0.0020210641618668666,-0.0016492289245312079,-0.0014278576781254022,-0.0011655011655011462,-0.001427857678125404,-0.0011655011655011763,-0.001649228924531245,-0.004473428808491187,-0.0018444321204000222,-0.001844432120400017,-0.0011655011655011603,-0.002740538692669301,-0.0011655011655011746,-0.0020210641618668554,-0.001165501165501185,-0.0018444321204000586,-0.0016492289245311847,-0.0020210641618668636,-0.002612236075775059,-0.0008238937502890594,-0.0018444321204000658,-0.002863238108405281,-0.0008238937502890579,-0.004777639464168559,-0.0011655011655011586,-0.001165501165501142,-0.0021836366321499757,-0.0020210641618668974,-0.0021836366321499627,-0.003310065361237298,-0.0027405386926693787,-0.0008238937502890582,-0.0020210641618669044,-0.0044734288084912355,-0.0020210641618668523,-0.002477459590140381,-0.0011655011655011753,-0.0028632381084053244,-0.005971365356724428,-0.0014278576781254042,-0.005134445088081958,-0.003094465026634808,-0.0018444321204000517,-0.002740538692669364,-0.0026122360757750455,-0.0016492289245311903,-0.0054699477536620765,-0.0014278576781254196,-0.0021836366321499874,-0.0027405386926692816,-0.004551250737228967,-0.0032040158926862363,-0.001649228924531216,-0.002863238108405315,-0.0011655011655011527,-0.00431386385154957,-0.004703298689462589,-0.00361024327035921,-0.0011655011655011453,-0.003094465026634776,-0.0023350882277944603,-0.002335088227794463,-0.0023350882277944664,-0.002612236075775055,-0.002740538692669351,-0.002477459590140365,-0.0023350882277944555,-0.003797738718333797,-0.002021064161866885,-0.0026122360757750256,-0.0034129400516722877,-0.003412940051672291,-0.0021836366321499783,-0.0011655011655011664,-0.002981026526290745,-0.0008238937502890675,-0.003310065361237261,-0.0038882552989062793,-0.0008238937502890668,-0.002183636632150008,-0.0014278576781254018,-0.002477459590140347,-0.0023350882277944577,-0.003094465026634747,-0.0011655011655011633,-0.0014278576781253966,-0.002335088227794465,-0.0027405386926692902,-0.0030944650266348135,-0.0020210641618669096,-0.0008238937502890583
4,-0.0020204734689096707,-0.003200255347893928,-0.002020473468909647,-0.0014278576781254144,1.0,-0.0030351404209075913,-0.002860720996124344,-0.0014278576781254224,-0.0020204734689096694,-0.0020204734689096867,-0.0014278576781253927,-0.0010093537888517877,-0.0020204734689096854,-0.003507758411918695,-0.0020204734689096776,-0.0051845976635634715,-0.003357439126065034,-0.003652061225034939,-0.002020473468909674,-0.0036520612250348686,-0.003035140420907554,-0.0032002553478938994,-0.0022596172726794387,-0.0020204734689096625,-0.0010093537888517944,-0.0010093537888517822,-0.0010093537888517822,-0.0054804060783629005,-0.0024760095201319136,-0.0026751773603853586,-0.002020473468909644,-0.0028607209961243408,-0.0037910349459594696,-0.004539151938229393,-0.0024760095201319466,-0.0010093537888517825,-0.0010093537888517944,-0.0020204734689096343,-0.0035077584119186395,-0.0010093537888517898,-0.002259617272679435,-0.004181199300359501,-0.003925245918772438,-0.002476009520131889,-0.0014278576781254107,-0.002259617272679481,-0.0020204734689096434,-0.0022596172726795775,-0.0022596172726794773,-0.0030351404209075766,-0.0026751773603853786,-0.004539151938229692,-0.0014278576781254105,-0.0014278576781253923,-0.0010093537888517877,-0.003791034945959454,-0.002020473468909681,-0.0041811993003594995,-0.001009353788851787,-0.004055167322897767,-0.003925245918772415,-0.0010093537888517842,-0.002860720996124332,-0.001749271137026278,-0.002020473468909656,-0.0017492711370262978,-0.0020204734689096672,-0.0024760095201319557,-0.002675177360385465,-0.001009353788851782,-0.002476009520131859,-0.0014278576781253769,-0.005284922748381698,-0.005669592833470705,-0.0017492711370262857,-0.0033574391260648845,-0.0014278576781253743,-0.0035077584119187137,-0.002259617272679645,-0.00430368381645806,-0.0032002553478939666,-0.002476009520131914,-0.0036520612250348266,-0.0036520612250348244,-0.0017492711370262776,-0.00247600952013189,-0.002259617272679412,-0.0022596172726793906,-0.003925245918772431,-0.004763508907061596,-0.0024760095201319687,-0.0010093537888517855,-0.001009353788851782,-0.0022596172726795294,-0.003791034945959446,-0.001009353788851782,-0.0024760095201319275,-0.003925245918772408,-0.003357439126064924,-0.003357439126064973,-0.003652061225034679,-0.0030351404209075184,-0.0024760095201318893,-0.0020204734689096625,-0.0017492711370262757,-0.001427857678125385,-0.0017492711370262779,-0.001427857678125422,-0.002020473468909707,-0.005480406078362863,-0.0022596172726795263,-0.002259617272679605,-0.0014278576781254024,-0.00335743912606495,-0.0014278576781254196,-0.0024760095201318754,-0.0014278576781254322,-0.0022596172726793563,-0.002020473468909634,-0.002476009520131886,-0.003200255347893858,-0.001009353788851784,-0.0022596172726793667,-0.0035077584119186877,-0.001009353788851782,-0.00585309512693126,-0.0014278576781253998,-0.00142785767812538,-0.0026751773603854332,-0.002476009520131928,-0.002675177360385227,-0.0040551673228978,-0.0033574391260649704,-0.0010093537888517827,-0.0024760095201319366,-0.005480406078362921,-0.0024760095201318715,-0.0030351404209074937,-0.0014278576781254202,-0.003507758411918742,-0.0073155309714558895,-0.0017492711370262783,-0.006290218370376344,-0.0037910349459593577,-0.0022596172726794808,-0.003357439126064943,-0.0032002553478939137,-0.002020473468909641,-0.006701243319351268,-0.0017492711370262972,-0.0026751773603854168,-0.0033574391260649088,-0.005575745870174163,-0.0039252459187725155,-0.002020473468909673,-0.0035077584119187293,-0.0014278576781253931,-0.005284922748381511,-0.0057620201034965105,-0.004422915846048089,-0.0014278576781253842,-0.003791034945959321,-0.002860720996124339,-0.0028607209961243416,-0.0028607209961243473,-0.003200255347893845,-0.003357439126064937,-0.0030351404209074113,-0.002860720996124334,-0.004652616873321958,-0.0024760095201319123,-0.003200255347893937,-0.004181199300359608,-0.004181199300359486,-0.0026751773603852823,-0.0014278576781254094,-0.003652061225034739,-0.0010093537888517937,-0.004055167322897754,-0.004763508907061596,-0.001009353788851793,-0.0026751773603854224,-0.001749271137026275,-0.0030351404209074014,-0.0028607209961243364,0.1512803468911323,-0.0014278576781254061,-0.0017492711370262687,-0.0028607209961243455,-0.003357439126064897,-0.0037910349459594167,-0.002476009520131942,-0.0010093537888517827
5,-0.003505700497227561,-0.005552726594534927,-0.003505700497227519,-0.002477459590140376,-0.0030351404209075913,1.0,-0.004963604408997458,-0.0024774595901403897,-0.0035057004972275595,-0.003505700497227589,-0.0024774595901403376,-0.0017513182597570793,-0.0035057004972275886,-0.006086271657629697,-0.0035057004972275747,-0.008995736339407753,-0.005825454377289122,-0.006336649824666757,-0.003505700497227568,-0.006336649824666737,-0.005266237565827824,-0.0055527265945347695,-0.0039206361866512855,-0.003505700497227547,-0.0017513182597570917,-0.0017513182597570702,-0.0017513182597570702,-0.009508990149864793,-0.0042960959099111636,-0.004641669760472356,-0.0035057004972275144,-0.004963604408997455,-0.006577781544554441,-0.00787583081475924,-0.004296095909911263,-0.0017513182597570706,-0.001751318259757091,-0.003505700497227498,-0.006086271657629794,-0.0017513182597570837,-0.003920636186651296,-0.007254751270843835,-0.006810649474455013,-0.004296095909911042,-0.0024774595901403697,-0.003920636186651284,-0.0035057004972275144,-0.003920636186651345,-0.003920636186651279,-0.005266237565827929,-0.004641669760472155,-0.007875830814759408,-0.002477459590140369,-0.002477459590140339,-0.0017513182597570793,-0.006577781544554397,-0.00350570049722758,-0.007254751270843839,-0.0017513182597570784,-0.007036074622595915,-0.006810649474454963,-0.0017513182597570737,-0.00496360440899744,-0.0030351404209075263,-0.0035057004972275357,-0.0030351404209076165,-0.0035057004972275565,-0.004296095909911269,-0.00464166976047234,-0.00175131825975707,-0.004296095909911089,-0.0024774595901403103,-0.009169809251100792,-0.009837245933301821,-0.00303514042090754,-0.005825454377288882,-0.002477459590140306,-0.006086271657629768,-0.003920636186651335,-0.007467272759294814,0.10044265439892144,-0.004296095909911105,-0.006336649824666802,-0.006336649824666762,-0.003035140420907496,-0.004296095909911026,-0.0039206361866512785,-0.003920636186651273,-0.006810649474454962,-0.008265110035344529,-0.004296095909911383,-0.0017513182597570758,-0.00175131825975707,-0.003920636186651307,-0.006577781544554698,-0.0017513182597570698,-0.004296095909911185,-0.0068106494744550805,-0.005825454377289003,-0.005825454377289153,-0.0063366498246667955,-0.0052662375658278915,-0.004296095909911083,-0.003505700497227547,-0.0030351404209074608,-0.0024774595901403246,-0.0030351404209074963,-0.002477459590140389,-0.003505700497227626,-0.009508990149864782,-0.003920636186651339,-0.003920636186651331,-0.002477459590140355,-0.005825454377288956,-0.0024774595901403845,-0.004296095909911081,-0.002477459590140407,-0.003920636186651295,-0.003505700497227497,-0.004296095909911101,-0.005552726594534836,-0.0017513182597570732,-0.003920636186651269,-0.006086271657629766,-0.00175131825975707,-0.010155638672095945,-0.00247745959014035,-0.002477459590140316,-0.0046416697604723025,-0.004296095909911171,-0.004641669760472192,-0.00703607462259597,-0.0058254543772892214,-0.0017513182597570709,-0.004296095909911351,-0.009508990149864784,-0.004296095909911018,-0.00526623756582787,-0.002477459590140386,-0.006086271657629857,-0.012693094444816075,-0.003035140420907489,-0.01091408623177756,-0.0065777815445545096,-0.003920636186651328,-0.005825454377289101,-0.005552726594534857,-0.00350570049722751,-0.011627250938054405,-0.0030351404209076906,-0.004641669760472205,-0.005825454377288956,-0.009674413136457198,-0.0068106494744553025,-0.0035057004972275656,-0.006086271657629811,-0.002477459590140339,-0.009169809251100733,-0.00999761543652618,-0.007674150895460243,-0.0024774595901403233,-0.006577781544554468,-0.004963604408997451,-0.0049636044089974565,-0.004963604408997465,-0.005552726594534828,-0.005825454377289032,-0.005266237565827847,-0.004963604408997441,-0.008072702530964135,-0.004296095909911146,-0.005552726594534765,-0.007254751270843798,-0.007254751270843745,-0.004641669760472293,-0.0024774595901403676,-0.006336649824666801,-0.0017513182597570906,-0.0070360746225958904,-0.008265110035344511,-0.001751318259757089,0.12193592783463454,-0.003035140420907446,-0.005266237565827785,-0.004963604408997447,-0.006577781544554703,-0.002477459590140361,-0.0030351404209074495,-0.0049636044089974634,-0.005825454377288981,-0.00657778154455455,-0.004296095909911295,-0.001751318259757071
