,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,147,148,149,150,151,152,153,154,155,156,157,158,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198
0,1.0,-0.004037517893859254,-0.0015220135995536311,-0.004832158523377517,-0.004037517893859282,-0.002153397784105726,-0.0026385224274406657,-0.002638522427440656,-0.00215339778410579,-0.004318194253082378,-0.002153397784105738,-0.004037517893859328,-0.0034093176468201346,-0.005298055070114313,-0.005727633461201026,-0.0030480439510623047,-0.0026385224274407862,-0.001522013599553506,-0.004318194253082446,-0.0030480439510623615,-0.0015220135995535258,-0.0015220135995536327,-0.002638522427440615,-0.0037363667009577372,-0.0026385224274407867,-0.0030480439510622067,-0.002638522427440709,-0.004318194253082378,-0.0034093176468201194,-0.003409317646820036,-0.004832158523377499,-0.0034093176468200817,-0.0026385224274408084,-0.0015220135995535073,-0.004318194253082413,-0.006319969429861268,-0.0015220135995535808,-0.005298055070114473,-0.0021533977841057764,-0.006319969429861295,-0.004318194253082319,-0.0021533977841056715,-0.002638522427440675,-0.0030480439510623446,-0.00340931764682007,-0.004318194253082282,-0.002638522427440741,-0.0026385224274407142,-0.0030480439510623333,-0.0021533977841057673,-0.0026385224274407416,-0.003048043951062321,-0.0034093176468201016,-0.002638522427440757,-0.003409317646820072,-0.0015220135995535553,-0.004318194253082373,-0.003409317646820011,-0.003736366700957658,-0.006319969429861295,-0.0034093176468201376,-0.0021533977841056797,-0.004318194253082379,-0.002638522427440732,-0.0026385224274407142,-0.0021533977841057417,-0.0037363667009576614,-0.002153397784105779,-0.0037363667009576666,-0.0021533977841057634,-0.006319969429861319,-0.0037363667009576882,-0.0015220135995535511,-0.005931298258606277,-0.0026385224274407633,-0.0034093176468200266,-0.003736366700957495,-0.0015220135995536429,-0.0048321585233775085,-0.003048043951062281,-0.0015220135995536416,-0.0026385224274406587,-0.0026385224274408084,-0.003409317646820028,-0.004318194253082265,-0.0037363667009576718,-0.005070254587124271,-0.002153397784105706,-0.0034093176468201107,-0.005070254587124181,-0.0015220135995535184,-0.003409317646820046,-0.00304804395106223,-0.0040375178938592505,-0.003409317646820162,-0.0021533977841057595,-0.005516836499846646,-0.003048043951062254,-0.0037363667009576037,-0.004037517893859264,-0.003736366700957503,-0.0030480439510623147,-0.0030480439510622917,-0.004037517893859256,-0.00373636670095769,-0.004318194253082282,-0.004318194253082379,-0.0026385224274407333,-0.005070254587124187,-0.004582161028145806,-0.0034093176468200015,-0.0021533977841057595,-0.003409317646820024,-0.0030480439510622375,-0.003409317646820137,-0.004582161028145752,-0.006506092283687865,-0.004318194253082375,-0.004318194253082366,-0.005298055070114366,-0.004318194253082416,-0.002638522427440651,-0.004037517893859251,-0.003736366700957693,-0.004318194253082377,-0.00304804395106235,-0.005070254587124192,-0.002153397784105627,-0.0034093176468201337,-0.0048321585233774686,-0.0037363667009575516,-0.0030480439510622414,-0.003048043951062314,-0.002153397784105725,-0.0034093176468201454,-0.007847376210384272,-0.0030480439510622197,-0.0026385224274407997,-0.003048043951062289,-0.003736366700957662,-0.003048043951062364,-0.0026385224274407116,-0.003736366700957634,-0.003048043951062322,-0.0030480439510623325,-0.003048043951062323,-0.005931298258606224,-0.003736366700957671,-0.0021533977841056637,-0.00340931764682008,-0.0015220135995535986,-0.004582161028145801,-0.0015220135995536353,-0.0030480439510622444,-0.004318194253082376,-0.0037363667009575625,-0.0021533977841056264,-0.005298055070114417,-0.004037517893859275,-0.002638522427440773,-0.004037517893859324,-0.003736366700957704,-0.003409317646820059,-0.0040375178938592835,-0.0030480439510623476,-0.003736366700957664,-0.0037363667009575204,-0.00373636670095768,-0.003409317646820128,-0.0037363667009576483,-0.005516836499846615,-0.004832158523377555,-0.004582161028145767,-0.004318194253082363,-0.0037363667009575946,-0.003409317646819998,-0.004318194253082257,-0.0037363667009575603,-0.0026385224274406965,-0.005298055070114331,-0.005070254587124177,-0.0026385224274407173,-0.0037363667009575772,-0.0030480439510622106,-0.004318194253082378,-0.0015220135995535266,-0.0050702545871242535,-0.004318194253082373,-0.0021533977841057144,-0.0021533977841057686,-0.00551683649984664,-0.00340931764682011,-0.003409317646820057,-0.003409317646820035,-0.0037363667009576627
1,-0.004037517893859254,1.0,-0.0023290145571571615,-0.007394262145054457,-0.006178287731685672,-0.0032951708105650574,-0.004037517893859275,-0.0040375178938592705,-0.003295170810565173,-0.0066077841085064055,-0.0032951708105650457,-0.006178287731685539,-0.005217003600852068,-0.008107186024182263,-0.008764535161255903,-0.004664175625605968,-0.004037517893859271,-0.0023290145571570452,-0.006607784108506652,-0.004664175625606068,-0.0023290145571570656,-0.002329014557157163,-0.004037517893859242,-0.005717460369578597,-0.004037517893859266,-0.004664175625605893,-0.004037517893859258,-0.006607784108506508,-0.005217003600851984,-0.005217003600851865,-0.007394262145054438,-0.005217003600852083,-0.00403751789385928,-0.0023290145571570465,-0.006607784108506606,-0.009670939081787325,-0.0023290145571571094,-0.008107186024182199,-0.0032951708105651237,-0.009670939081787355,-0.0066077841085064384,-0.0032951708105650322,-0.004037517893859258,-0.004664175625606068,-0.005217003600852015,-0.006607784108506375,-0.004037517893859269,-0.004037517893859248,-0.004664175625606126,-0.0032951708105650964,-0.004037517893859285,-0.0046641756256060605,-0.005217003600852033,-0.00403751789385927,-0.005217003600851998,-0.0023290145571570903,-0.006607784108506411,-0.005217003600851827,-0.005717460369578553,-0.009670939081787339,-0.005217003600851966,-0.0032951708105650136,-0.0066077841085065425,-0.004037517893859266,-0.004037517893859248,-0.003295170810565079,-0.005717460369578553,-0.003295170810565114,-0.0057174603695786,-0.003295170810565147,-0.00967093908178735,-0.005717460369578593,-0.002329014557157085,-0.009076186961263924,-0.0040375178938592765,-0.005217003600851868,-0.005717460369578504,-0.002329014557157173,-0.007394262145054618,-0.004664175625605929,-0.002329014557157172,-0.004037517893859265,-0.00403751789385928,-0.005217003600851765,-0.006607784108506385,-0.005717460369578565,-0.007758601332713268,-0.0032951708105650027,-0.0052170036008520595,-0.007758601332713262,-0.002329014557157058,-0.005217003600851969,-0.004664175625605944,-0.006178287731685766,-0.005217003600851912,-0.0032951708105651107,-0.008441969586452706,-0.004664175625605937,-0.005717460369578546,-0.006178287731685731,-0.0057174603695785,-0.004664175625605997,-0.00466417562560604,-0.0061782877316857625,-0.005717460369578563,-0.006607784108506335,-0.00660778410850645,-0.004037517893859259,-0.007758601332713149,-0.007011711157455706,-0.005217003600851723,-0.0032951708105651493,-0.005217003600851977,-0.004664175625605929,-0.005217003600852006,-0.007011711157455641,-0.00995574786149116,-0.006607784108506391,-0.006607784108506372,-0.008107186024182226,-0.006607784108506595,-0.004037517893859246,-0.006178287731685727,-0.005717460369578591,-0.006607784108506527,-0.004664175625606081,-0.007758601332713152,-0.003295170810565015,-0.005217003600851899,-0.007394262145054551,-0.005717460369578524,-0.0046641756256059486,-0.004664175625606056,-0.003295170810565058,-0.005217003600851914,-0.012008206388454247,-0.004664175625605905,-0.004037517893859281,-0.004664175625605927,-0.005717460369578558,-0.004664175625606144,-0.004037517893859253,-0.005717460369578571,-0.004664175625606074,-0.004664175625606112,-0.004664175625606021,-0.009076186961263898,-0.00571746036957857,-0.003295170810565045,-0.005217003600851992,-0.0023290145571571294,-0.007011711157455699,-0.002329014557157166,-0.004664175625605931,-0.0066077841085065,-0.005717460369578545,-0.0032951708105650418,-0.008107186024182249,-0.006178287731685697,-0.004037517893859267,-0.0061782877316855405,-0.005717460369578572,-0.005217003600851937,-0.006178287731685718,-0.00466417562560603,-0.00571746036957859,-0.005717460369578522,-0.005717460369578595,-0.005217003600851917,-0.005717460369578575,-0.00844196958645267,-0.007394262145054538,-0.007011711157455655,-0.006607784108506374,-0.00571746036957853,-0.0052170036008517325,-0.006607784108506301,-0.005717460369578533,-0.00403751789385928,-0.00810718602418223,-0.007758601332713246,-0.004037517893859258,-0.0057174603695785385,-0.004664175625605898,-0.006607784108506529,-0.002329014557157066,-0.0077586013327132185,-0.006607784108506427,-0.003295170810565019,-0.0032951708105651008,-0.008441969586452689,-0.005217003600852071,-0.005217003600851893,-0.0052170036008520075,-0.005717460369578569
2,-0.0015220135995536311,-0.0023290145571571615,1.0,-0.002787397564368479,-0.002329014557157165,-0.0012421727700972353,-0.0015220135995536361,-0.0015220135995536364,-0.0012421727700972316,-0.002490920793529473,-0.0012421727700972288,-0.002329014557157205,-0.001966641545166544,-0.0030561467979333384,-0.003303946152037209,-0.0017582432869649902,-0.0015220135995536366,-0.0008779631255487126,-0.0024909207935294854,-0.0017582432869649874,-0.0008779631255487175,-0.0008779631255487172,-0.0015220135995536344,-0.0021552975531433996,-0.0015220135995536333,-0.0017582432869649963,-0.00152201359955363,-0.0024909207935294693,-0.001966641545166532,-0.0019666415451665285,-0.0027873975643684917,-0.001966641545166532,-0.0015220135995536394,-0.0008779631255487131,-0.0024909207935294797,-0.0036456311005635704,-0.0008779631255487325,-0.0030561467979333175,-0.0012421727700972424,-0.0036456311005635973,-0.002490920793529465,-0.0012421727700972407,-0.00152201359955363,-0.0017582432869649863,-0.001966641545166541,-0.0024909207935294724,-0.0015220135995536353,-0.0015220135995536262,-0.001758243286964985,-0.0012421727700972366,-0.0015220135995536424,-0.0017582432869649848,-0.001966641545166554,-0.0015220135995536346,-0.001966641545166543,-0.000877963125548726,-0.0024909207935294706,-0.001966641545166519,-0.002155297553143384,-0.003645631100563591,-0.0019666415451665264,-0.0012421727700972437,-0.002490920793529466,-0.0015220135995536327,-0.0015220135995536262,-0.0012421727700972368,-0.0021552975531433827,-0.0012421727700972344,-0.0021552975531434013,-0.0012421727700972426,-0.0036456311005635938,-0.0021552975531433974,-0.0008779631255487242,-0.003421428796178044,-0.0015220135995536374,-0.001966641545166519,-0.0021552975531433697,-0.0008779631255487196,-0.0027873975643684947,-0.0017582432869649887,-0.0008779631255487193,-0.001522013599553632,-0.0015220135995536387,-0.0019666415451665073,-0.002490920793529486,-0.002155297553143391,-0.002924741648789993,-0.0012421727700972346,-0.001966641545166545,-0.002924741648789959,-0.0008779631255487158,-0.0019666415451665364,-0.0017582432869649983,-0.002329014557157165,-0.0019666415451665173,-0.0012421727700972392,-0.0031823493679472817,-0.0017582432869649896,-0.0021552975531433805,-0.0023290145571571736,-0.0021552975531433714,-0.0017582432869649913,-0.0017582432869649822,-0.0023290145571571714,-0.0021552975531433857,-0.0024909207935294698,-0.0024909207935294732,-0.0015220135995536303,-0.0029247416487899456,-0.0026431882206691586,-0.0019666415451665064,-0.0012421727700972361,-0.00196664154516654,-0.0017582432869649915,-0.001966641545166541,-0.0026431882206691014,-0.0037529947946392922,-0.0024909207935294667,-0.002490920793529471,-0.0030561467979333228,-0.002490920793529491,-0.0015220135995536257,-0.002329014557157166,-0.0021552975531433966,-0.002490920793529482,-0.0017582432869649891,-0.002924741648789949,-0.0012421727700972275,-0.0019666415451665294,-0.0027873975643684956,-0.0021552975531433705,-0.0017582432869649863,-0.0017582432869649885,-0.0012421727700972364,-0.0019666415451665333,-0.004526705245633958,-0.0017582432869649963,-0.0015220135995536426,-0.0017582432869649822,-0.002155297553143389,-0.0017582432869649943,-0.0015220135995536277,-0.002155297553143386,-0.0017582432869649878,-0.001758243286964999,-0.0017582432869649818,-0.0034214287961780365,-0.002155297553143388,-0.0012421727700972385,-0.0019666415451665407,-0.0008779631255487267,-0.0026431882206691334,-0.0008779631255487177,-0.0017582432869650002,-0.0024909207935294776,-0.002155297553143377,-0.001242172770097238,-0.0030561467979333327,-0.0023290145571571706,-0.0015220135995536337,-0.0023290145571572152,-0.0021552975531433896,-0.0019666415451665325,-0.00232901455715718,-0.0017582432869649883,-0.0021552975531433944,-0.002155297553143373,-0.0021552975531433983,-0.0019666415451665285,-0.0021552975531433905,-0.003182349367947261,-0.0027873975643684873,-0.0026431882206691413,-0.002490920793529471,-0.0021552975531433753,-0.0019666415451665025,-0.0024909207935295,-0.0021552975531433744,-0.0015220135995536411,-0.0030561467979333245,-0.002924741648789959,-0.0015220135995536294,-0.0021552975531433758,-0.0017582432869649985,-0.0024909207935294767,-0.0008779631255487177,-0.0029247416487899786,-0.002490920793529469,-0.001242172770097234,-0.0012421727700972366,-0.003182349367947271,-0.0019666415451665437,-0.0019666415451665272,-0.0019666415451665437,-0.0021552975531433875
3,-0.004832158523377517,-0.007394262145054457,-0.002787397564368479,1.0,-0.007394262145054521,-0.003943707034085171,-0.004832158523377551,-0.004832158523377553,-0.0039437070340850935,-0.007908289483774623,-0.003943707034085194,-0.007394262145054478,-0.0062437837005477476,-0.009702794904498522,-0.01048951964951516,-0.005582151360389175,-0.004832158523377443,-0.002787397564368615,-0.007908289483774542,-0.005582151360389239,-0.0027873975643685775,-0.0027873975643684756,-0.004832158523377518,-0.006842737439987979,-0.0048321585233774425,-0.005582151360389331,-0.004832158523377503,-0.007908289483774608,-0.006243783700547706,-0.006243783700547676,-0.008849557522124057,-0.006243783700547747,-0.004832158523377425,-0.0027873975643686127,-0.007908289483774518,-0.011574316682087974,-0.0027873975643685316,-0.009702794904498435,-0.003943707034085061,-0.011574316682088047,-0.007908289483774636,-0.003943707034085202,-0.0048321585233775015,-0.005582151360389259,-0.006243783700547734,-0.007908289483774752,-0.004832158523377501,-0.00483215852337747,-0.005582151360389195,-0.003943707034085104,-0.004832158523377528,-0.005582151360389318,-0.0062437837005477085,-0.004832158523377496,-0.006243783700547695,-0.0027873975643685316,-0.007908289483774584,-0.0062437837005476105,-0.00684273743998794,-0.011574316682087986,-0.006243783700547706,-0.003943707034085202,-0.007908289483774589,-0.004832158523377521,-0.0048321585233774755,-0.0039437070340851334,-0.006842737439987974,-0.0039437070340850935,-0.006842737439987993,-0.003943707034085129,-0.011574316682088063,-0.006842737439987978,-0.0027873975643685307,-0.010862508931871573,-0.00483215852337751,-0.006243783700547634,-0.006842737439987971,-0.0027873975643684565,-0.0088495575221241,-0.00558215136038938,-0.0027873975643684587,-0.004832158523377521,-0.004832158523377426,-0.006243783700547618,-0.007908289483774748,-0.00684273743998796,-0.009285603815250006,-0.0039437070340852115,-0.006243783700547738,-0.009285603815249881,-0.0027873975643685905,-0.00624378370054767,-0.005582151360389381,-0.007394262145054502,-0.006243783700547708,-0.003943707034085081,-0.010103468607114825,-0.005582151360389308,-0.006842737439987977,-0.007394262145054433,-0.006842737439987899,-0.005582151360389314,-0.005582151360389205,-0.007394262145054457,-0.006842737439987979,-0.007908289483774688,-0.007908289483774611,-0.004832158523377495,-0.009285603815249848,-0.008391715089236706,-0.006243783700547578,-0.0039437070340851395,-0.006243783700547701,-0.005582151360389346,-0.006243783700547718,-0.008391715089236548,-0.011915179858068574,-0.00790828948377454,-0.007908289483774537,-0.009702794904498479,-0.00790828948377455,-0.004832158523377511,-0.007394262145054477,-0.006842737439987988,-0.007908289483774577,-0.005582151360389212,-0.009285603815249784,-0.0039437070340852635,-0.0062437837005476955,-0.008849557522124081,-0.006842737439987973,-0.005582151360389369,-0.005582151360389377,-0.003943707034085214,-0.006243783700547697,-0.014371591253799287,-0.0055821513603893595,-0.00483215852337742,-0.005582151360389297,-0.006842737439988008,-0.005582151360389242,-0.004832158523377489,-0.0068427374399880015,-0.005582151360389381,-0.005582151360389328,-0.005582151360389196,-0.010862508931871554,-0.006842737439987987,-0.003943707034085214,-0.006243783700547698,-0.0027873975643685316,-0.00839171508923671,-0.002787397564368471,-0.005582151360389394,-0.007908289483774717,-0.006842737439987976,-0.003943707034085224,-0.00970279490449851,-0.007394262145054474,-0.004832158523377474,-0.0073942621450545165,-0.006842737439987995,-0.006243783700547691,-0.007394262145054423,-0.005582151360389206,-0.006842737439987998,-0.0068427374399879694,-0.006842737439987995,-0.006243783700547693,-0.006842737439988028,-0.010103468607114875,-0.008849557522124057,-0.008391715089236588,-0.007908289483774537,-0.006842737439987982,-0.006243783700547596,-0.007908289483774733,-0.006842737439987939,-0.004832158523377557,-0.009702794904498522,-0.009285603815249921,-0.004832158523377506,-0.006842737439987978,-0.005582151360389329,-0.007908289483774743,-0.0027873975643685754,-0.00928560381524988,-0.00790828948377459,-0.003943707034085213,-0.003943707034085096,-0.010103468607114828,-0.006243783700547745,-0.006243783700547656,-0.006243783700547727,-0.0068427374399879755
4,-0.004037517893859282,-0.006178287731685672,-0.002329014557157165,-0.007394262145054521,1.0,-0.0032951708105651623,-0.004037517893859303,-0.004037517893859297,-0.003295170810565178,-0.006607784108506543,-0.003295170810565142,-0.00617828773168562,-0.005217003600852012,-0.008107186024182334,-0.008764535161256085,-0.004664175625606113,-0.0040375178938593,-0.0023290145571570387,-0.006607784108506672,-0.004664175625606185,-0.0023290145571570587,-0.0023290145571571667,-0.00403751789385927,-0.005717460369578647,-0.004037517893859295,-0.004664175625605963,-0.0040375178938592896,-0.0066077841085065755,-0.005217003600852054,-0.005217003600851957,-0.0073942621450545365,-0.0052170036008520665,-0.004037517893859309,-0.00232901455715704,-0.006607784108506632,-0.009670939081787452,-0.0023290145571571138,-0.008107186024182254,-0.003295170810565229,-0.009670939081787485,-0.006607784108506527,-0.003295170810565066,-0.0040375178938592896,-0.004664175625606162,-0.005217003600852058,-0.006607784108506499,-0.004037517893859296,-0.0040375178938592765,-0.004664175625606147,-0.0032951708105652014,-0.004037517893859313,-0.004664175625606102,-0.005217003600852009,-0.004037517893859301,-0.005217003600852051,-0.002329014557157088,-0.006607784108506545,-0.005217003600851885,-0.005717460369578591,-0.009670939081787464,-0.005217003600852013,-0.003295170810565079,-0.006607784108506589,-0.004037517893859298,-0.0040375178938592765,-0.003295170810565184,-0.005717460369578604,-0.003295170810565202,-0.005717460369578641,-0.0032951708105651706,-0.009670939081787474,-0.005717460369578635,-0.002329014557157084,-0.009076186961263801,-0.004037517893859305,-0.005217003600851895,-0.005717460369578542,-0.0023290145571571766,-0.00739426214505458,-0.004664175625606076,-0.0023290145571571753,-0.004037517893859294,-0.0040375178938593095,-0.005217003600851816,-0.006607784108506473,-0.005717460369578606,-0.007758601332713421,-0.0032951708105651016,-0.005217003600852039,-0.0077586013327133555,-0.0023290145571570513,-0.005217003600852018,-0.004664175625606006,-0.006178287731685755,-0.005217003600851969,-0.0032951708105652153,-0.00844196958645268,-0.004664175625606035,-0.005717460369578595,-0.006178287731685746,-0.0057174603695785385,-0.004664175625606079,-0.004664175625606063,-0.006178287731685617,-0.0057174603695786036,-0.006607784108506482,-0.006607784108506543,-0.004037517893859294,-0.0077586013327133,-0.0070117111574557545,-0.005217003600851805,-0.0032951708105651545,-0.005217003600852051,-0.004664175625605993,-0.005217003600851951,-0.007011711157455694,-0.00995574786149123,-0.006607784108506615,-0.006607784108506526,-0.008107186024182278,-0.006607784108506626,-0.004037517893859275,-0.006178287731685764,-0.005717460369578634,-0.006607784108506563,-0.004664175625606156,-0.0077586013327132185,-0.0032951708105650054,-0.005217003600851932,-0.007394262145054552,-0.0057174603695785645,-0.004664175625606021,-0.004664175625606077,-0.00329517081056512,-0.005217003600851897,-0.012008206388454248,-0.004664175625605976,-0.0040375178938593095,-0.004664175625606069,-0.0057174603695785975,-0.004664175625606165,-0.004037517893859282,-0.0057174603695786105,-0.004664175625606094,-0.00466417562560613,-0.004664175625606128,-0.00907618696126377,-0.0057174603695786105,-0.0032951708105650418,-0.005217003600852027,-0.002329014557157132,-0.007011711157455748,-0.002329014557157169,-0.004664175625606012,-0.006607784108506538,-0.005717460369578583,-0.0032951708105650322,-0.008107186024182318,-0.0061782877316857495,-0.004037517893859297,-0.006178287731685646,-0.005717460369578621,-0.005217003600851997,-0.006178287731685737,-0.004664175625606178,-0.005717460369578631,-0.00571746036957856,-0.005717460369578636,-0.0052170036008519815,-0.005717460369578613,-0.00844196958645269,-0.007394262145054508,-0.007011711157455704,-0.006607784108506526,-0.005717460369578569,-0.0052170036008517846,-0.006607784108506462,-0.005717460369578581,-0.004037517893859306,-0.008107186024182287,-0.007758601332713371,-0.004037517893859286,-0.005717460369578577,-0.0046641756256059685,-0.006607784108506556,-0.002329014557157059,-0.007758601332713349,-0.006607784108506606,-0.0032951708105651107,-0.0032951708105652053,-0.008441969586452701,-0.005217003600852047,-0.00521700360085191,-0.0052170036008520665,-0.005717460369578608
5,-0.002153397784105726,-0.0032951708105650574,-0.0012421727700972353,-0.003943707034085171,-0.0032951708105651623,1.0,-0.0021533977841057335,-0.0021533977841057188,-0.0017574692442882194,-0.0035242413857159718,-0.0017574692442882487,-0.0032951708105652066,-0.0027824728680046007,-0.004323942798212564,-0.004674537944134185,-0.002487623763138236,-0.0021533977841056632,-0.0012421727700972728,-0.0035242413857159327,-0.0024876237631382895,-0.0012421727700972648,-0.0012421727700972346,-0.0021533977841057647,-0.003049389950515966,-0.0021533977841056875,-0.002487623763138248,-0.002153397784105738,-0.003524241385715962,-0.0027824728680045756,-0.0027824728680046046,-0.003943707034085184,-0.0027824728680045595,-0.0021533977841056533,-0.0012421727700972732,-0.0035242413857159128,-0.0051579656948682,-0.0012421727700972435,-0.004323942798212424,-0.001757469244288192,-0.0051579656948682,-0.0035242413857158863,-0.001757469244288196,-0.002153397784105738,-0.0024876237631382917,-0.0027824728680046137,-0.003524241385715931,-0.0021533977841057057,-0.0021533977841057287,-0.002487623763138272,-0.0017574692442881919,-0.0021533977841056745,-0.002487623763138322,-0.002782472868004605,-0.0021533977841057153,-0.002782472868004574,-0.0012421727700972418,-0.00352424138571592,-0.0027824728680045808,-0.0030493899505159754,-0.005157965694868193,-0.0027824728680045496,-0.0017574692442881943,-0.0035242413857159457,-0.002153397784105735,-0.002153397784105728,-0.001757469244288201,-0.0030493899505159698,-0.0017574692442882168,-0.0030493899505159563,-0.0017574692442882216,-0.0051579656948681964,-0.003049389950515991,-0.0012421727700972455,-0.004840756475714854,-0.0021533977841056966,-0.002782472868004584,-0.0030493899505159685,-0.0012421727700972383,-0.003943707034085197,-0.002487623763138288,-0.0012421727700972377,-0.0021533977841057417,-0.0021533977841056585,-0.002782472868004587,-0.0035242413857159314,-0.0030493899505159685,-0.004138026222258059,-0.0017574692442882279,-0.0027824728680046103,-0.004138026222258011,-0.0012421727700972695,-0.002782472868004607,-0.0024876237631382627,-0.0032951708105650296,-0.002782472868004558,-0.001757469244288185,-0.004502498584242498,-0.0024876237631382366,-0.0030493899505159806,-0.0032951708105650704,-0.0030493899505159567,-0.002487623763138313,-0.0024876237631382566,-0.003295170810565004,-0.0030493899505159767,-0.003524241385715907,-0.0035242413857159583,-0.0021533977841057365,-0.004138026222257993,-0.0037396746382769947,-0.0027824728680045803,-0.001757469244288214,-0.0027824728680046246,-0.002487623763138248,-0.0027824728680045886,-0.0037396746382768772,-0.005309867583907798,-0.0035242413857158993,-0.0035242413857159345,-0.004323942798212546,-0.003524241385715923,-0.0021533977841057513,-0.003295170810565048,-0.0030493899505159936,-0.003524241385715934,-0.0024876237631383043,-0.004138026222258,-0.0017574692442882543,-0.0027824728680045656,-0.003943707034085196,-0.0030493899505159897,-0.002487623763138264,-0.0024876237631383377,-0.0017574692442882478,-0.002782472868004559,-0.006404540043602044,-0.0024876237631382622,-0.002153397784105623,-0.002487623763138259,-0.0030493899505159316,-0.00248762376313831,-0.0021533977841057296,-0.003049389950515981,-0.0024876237631383472,-0.0024876237631383047,-0.002487623763138299,-0.004840756475714895,-0.003049389950515982,-0.0017574692442882244,-0.002782472868004615,-0.0012421727700972496,-0.0037396746382769588,-0.0012421727700972355,-0.002487623763138286,-0.0035242413857159826,-0.0030493899505159676,-0.0017574692442882199,-0.004323942798212556,-0.0032951708105651307,-0.0021533977841057027,-0.0032951708105651988,-0.003049389950515982,-0.0027824728680046064,-0.003295170810565131,-0.0024876237631382466,-0.0030493899505159806,-0.0030493899505158978,-0.0030493899505159914,-0.002782472868004555,-0.003049389950515922,-0.004502498584242436,-0.003943707034085164,-0.0037396746382769505,-0.0035242413857159327,-0.0030493899505159424,-0.0027824728680045964,-0.003524241385715855,-0.0030493899505159602,-0.0021533977841056897,-0.004323942798212547,-0.004138026222258002,-0.002153397784105738,-0.0030493899505159646,-0.002487623763138248,-0.0035242413857160104,-0.001242172770097264,-0.004138026222258041,-0.0035242413857158933,-0.0017574692442882348,-0.0017574692442881908,-0.004502498584242486,-0.00278247286800461,-0.0027824728680045947,-0.0027824728680046376,-0.003049389950515982
