,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,1.0,-0.004965864923142378,-0.00411321836347918,-0.004113218363479248,-0.005556613242073206,-0.004297005104084024,-0.004473390209457207,-0.004965864923142366,-0.003505590396725983,-0.00411321836347922,-0.0021445135804797548,-0.0056950163835309195,-0.004297005104084025,-0.004297005104084015,-0.00569501638353089,-0.00555661324207323,-0.004807182039178961,-0.0037190082644628746,-0.002144513580479776,-0.0037190082644629084,-0.0044733902094571745,-0.004643217440502252,-0.003034677116755943,-0.005414792901669036,-0.003719008264462808,-0.004807182039178972,-0.0035055903967259813,-0.004473390209457153,-0.00429700510408402,-0.0024767815046536235,-0.0049658649231423425,-0.0035055903967260325,-0.002769697035349003,-0.004473390209457203,-0.0037190082644628555,-0.004113218363479181,-0.004965864923142343,-0.0024767815046535676,-0.004807182039178976,-0.004807182039179012,-0.005414792901668969,-0.004473390209457182,-0.006343418439727118,-0.00447339020945715,-0.005119757379844253,-0.0024767815046536222,-0.004473390209457136,-0.005414792901669046,-0.0037190082644626902,-0.003920989122991456,-0.00526927929973222,-0.0048071820391789736,-0.005695016383530984,-0.003920989122991393,-0.0039209891229913885,-0.0037190082644628915,-0.005695016383530866,-0.004297005104084029,-0.004643217440502258,-0.0049658649231423746,-0.005695016383530973,-0.0032785025238704947,-0.0027696970353491054,-0.003034677116755944,-0.004297005104084016,-0.003034677116755944,-0.004297005104084024,-0.001750627238104299,-0.0046432174405022465,-0.003920989122991397,-0.0037190082644628663,-0.003505590396726001,-0.003920989122991463,-0.004643217440502333,-0.003719008264462907,-0.004473390209457221,-0.00541479290166903,-0.003505590396725964,-0.004807182039178969,-0.005119757379844305,-0.005269279299732169,-0.004807182039179019,-0.004473390209457128,-0.0042970051040840205,-0.00411321836347919,-0.0051197573798442125,-0.0035055903967260286,-0.003505590396726007,-0.004113218363479228,-0.004807182039179042,-0.0030346771167559443,-0.00303467711675594,-0.0017506272381042625,-0.005695016383530894,-0.003920989122991402,-0.0049658649231423485,-0.0012376254474320036,-0.004965864923142369,-0.0032785025238705034,-0.003920989122991425,-0.004297005104084031,-0.005269279299732171,-0.0041132183634791574,-0.0056950163835308865,-0.004113218363479254,-0.0035055903967260017,-0.004965864923142366,-0.0021445135804798415,-0.003920989122991424,-0.005962517658313638,-0.005695016383530967,-0.004473390209457192,-0.004807182039179,-0.004473390209457207,-0.003920989122991384,-0.004113218363479202,-0.004807182039178987,-0.003920989122991388,-0.006343418439727107,-0.006218939679472944,-0.005962517658313538,-0.0027696970353490195,-0.003278502523870435,-0.006343418439727096,-0.005962517658313497,-0.0037190082644627913,-0.005119757379844324,-0.003278502523870506,-0.004643217440502287,-0.004113218363479187,-0.0032785025238704613,-0.0032785025238704756,-0.005695016383530955,-0.0042970051040840266,-0.0037190082644628585,-0.004473390209457169,-0.004297005104084029,-0.003719008264462878,-0.00392098912299141,-0.0037190082644628876,-0.0035055903967259423,-0.004297005104084033,-0.0054147929016689755,-0.004807182039178954,-0.004643217440502335,-0.0024767815046535862,-0.0032785025238705025,-0.003034677116755943,-0.0024767815046535914,-0.003505590396726017,-0.00303467711675594,-0.00371900826446279,-0.004643217440502326,-0.004297005104084018,-0.003920989122991374,-0.0021445135804797643,-0.003034677116755941,-0.005695016383530895,-0.005119757379844325,-0.003278502523870467,-0.004113218363479216,-0.004473390209457198,-0.0049658649231423295,-0.00392098912299141,-0.0042970051040840136,-0.004113218363479241,-0.0048071820391789866,-0.0027696970353490637,0.09680604835259991,-0.003920989122991379,-0.0032785025238704656,-0.004965864923142366,-0.005830245830048355,-0.0021445135804797977,-0.0032785025238704427,-0.005962517658313607,-0.0037190082644628043,-0.0032785025238704656,-0.003920989122991393,-0.005119757379844213,-0.004113218363479202,-0.004807182039178968,-0.004297005104084026,-0.005695016383530977,-0.0035055903967260134,-0.0030346771167559395,-0.0051197573798442125,-0.003920989122991379,-0.002769697035348986,-0.0048071820391789935,-0.00526927929973212,-0.0027696970353490754,-0.004297005104084023,-0.0035055903967258903,-0.0039209891229914275,-0.005962517658313521,-0.004113218363479215,-0.004965864923142341,-0.0030346771167559395,-0.004643217440502312
1,-0.004965864923142378,1.0,-0.005492240226407887,-0.005492240226408088,-0.007419556190275382,-0.005737644394295719,-0.0059731654110427735,-0.006630750103605073,-0.004680895321570365,-0.005492240226407962,-0.002863495859438265,-0.00760436118573196,-0.005737644394295834,-0.005737644394295692,-0.007604361185731872,-0.007419556190275493,-0.006418866259488551,-0.004965864923142439,-0.002863495859438435,-0.004965864923142483,-0.005973165411042752,-0.006199929921813157,-0.004052100876236515,-0.007230188325586794,0.078798620481807,-0.006418866259488541,-0.004680895321570354,-0.0059731654110426425,-0.005737644394295878,-0.0033071618887684923,-0.006630750103605014,-0.004680895321570275,-0.0036982820089425878,-0.0059731654110426954,-0.004965864923142412,-0.005492240226407891,-0.006630750103604886,-0.003307161888768296,-0.006418866259488517,-0.0064188662594884,-0.007230188325586608,-0.005973165411042689,-0.008470150341869279,-0.005973165411042702,0.05421236833565457,-0.0033071618887685478,-0.005973165411042627,-0.007230188325586821,-0.0049658649231421916,-0.005235563076303127,-0.007035888974707594,-0.006418866259488475,-0.007604361185731936,-0.005235563076302783,-0.005235563076302732,-0.00496586492314246,-0.007604361185731906,-0.005737644394295609,-0.006199929921813191,-0.00663075010360501,-0.00760436118573192,-0.0043776726282898325,-0.003698282008942612,-0.004052100876236672,-0.00573764439429562,-0.004052100876236782,-0.0057376443942957584,-0.0023375528573758007,-0.0061999299218131534,-0.005235563076302807,-0.004965864923142427,-0.0046808953215703,-0.005235563076303142,-0.006199929921813336,-0.004965864923142483,-0.005973165411042714,-0.007230188325586791,-0.004680895321570411,-0.006418866259488536,-0.006836237453545889,-0.007035888974707525,-0.006418866259488442,-0.005973165411042676,-0.005737644394295749,-0.005492240226407885,-0.006836237453545876,-0.004680895321570318,-0.00468089532157028,-0.0054922402264079425,-0.006418866259488426,-0.0040521008762367345,-0.004052100876236654,-0.0023375528573758727,-0.007604361185731897,-0.00523556307630281,-0.006630750103604999,-0.001652559058853919,-0.006630750103605131,-0.004377672628289839,-0.005235563076302918,-0.005737644394295805,-0.0070358889747075305,-0.00549224022640788,-0.007604361185731983,-0.005492240226408243,-0.004680895321570404,-0.00663075010360523,-0.002863495859438607,-0.005235563076302836,-0.007961546516572153,-0.007604361185731954,-0.0059731654110427215,-0.006418866259488571,-0.005973165411042751,-0.0052355630763027666,-0.005492240226407935,-0.006418866259488581,-0.00523556307630275,-0.008470150341869188,-0.00830393809783396,-0.007961546516572136,-0.003698282008942649,-0.004377672628289797,-0.008470150341869221,-0.007961546516572023,-0.0049658649231423295,-0.0068362374535458886,-0.004377672628289807,-0.006199929921813205,-0.005492240226408001,-0.0043776726282897934,-0.004377672628289868,-0.007604361185731817,-0.0057376443942955945,-0.0049658649231424145,-0.005973165411042713,-0.005737644394295875,-0.004965864923142444,-0.0052355630763027535,-0.004965864923142456,-0.004680895321570381,-0.005737644394295621,-0.007230188325586602,-0.006418866259488593,-0.0061999299218133035,-0.003307161888768376,-0.004377672628289864,-0.004052100876236617,-0.0033071618887683986,-0.004680895321570482,-0.004052100876236489,-0.004965864923142326,-0.006199929921813282,-0.005737644394295671,-0.005235563076302657,-0.0028634958594383774,-0.004052100876236733,-0.007604361185731955,-0.006836237453545877,-0.004377672628289805,-0.005492240226407913,-0.005973165411042705,-0.006630750103604968,-0.005235563076302827,-0.005737644394295577,-0.0054922402264081785,-0.006418866259488609,-0.0036982820089426316,-0.005492240226408108,-0.00523556307630274,-0.004377672628289792,-0.006630750103605134,-0.007784928454552934,-0.0028634958594384655,-0.004377672628289809,-0.007961546516572108,-0.0049658649231423425,-0.00437767262828979,-0.005235563076302726,-0.006836237453545842,-0.005492240226407904,-0.006418866259488599,-0.005737644394295778,-0.007604361185732048,-0.00468089532157034,-0.00405210087623667,-0.006836237453545805,-0.005235563076302789,-0.003698282008942557,-0.006418866259488562,-0.007035888974707464,-0.003698282008942622,-0.005737644394295666,-0.004680895321570468,-0.005235563076302847,-0.007961546516572089,-0.005492240226408136,-0.006630750103604909,-0.004052100876236671,-0.006199929921813263
2,-0.00411321836347918,-0.005492240226407887,1.0,-0.004549214226633775,-0.006145607108336915,-0.004752482125670785,-0.00494756382564956,-0.005492240226407966,-0.003877178475894758,-0.004549214226633772,-0.0023718292654112644,-0.006298680805012213,-0.00475248212567073,-0.004752482125670899,-0.006298680805012179,-0.006145607108336841,-0.005316737160570707,-0.004113218363479227,-0.002371829265411225,-0.004113218363479265,-0.0049475638256495,-0.005135392525044184,-0.0033563489931294358,-0.005988753994016462,-0.004113218363479154,-0.005316737160570746,-0.003877178475894761,-0.004947563825649516,-0.004752482125670887,-0.002739317162754083,-0.00549224022640793,-0.003877178475895125,-0.0030632813634567553,0.16313121285269674,-0.004113218363479206,-0.004549214226633714,-0.005492240226407995,-0.0027393171627541116,0.07295207837291676,-0.005316737160570655,-0.005988753994016366,-0.004947563825649546,-0.007015812646301749,-0.004947563825649499,-0.005662445085847513,-0.0027393171627539937,-0.004947563825649497,-0.0059887539940164936,-0.004113218363479023,-0.004336608933569667,-0.005827816137184568,-0.0053167371605706065,-0.006298680805012314,-0.004336608933569906,-0.004336608933569925,-0.004113218363479245,-0.006298680805012151,-0.004752482125670664,-0.005135392525044178,-0.0054922402264080405,-0.006298680805012229,-0.0036260195802077073,-0.003063281363457055,-0.003356348993129513,-0.004752482125670781,-0.003356348993129465,-0.004752482125670813,-0.0019361914766860698,-0.005135392525044193,-0.004336608933569786,-0.004113218363479217,-0.003877178475894854,-0.004336608933569769,-0.005135392525044259,-0.004113218363479264,-0.004947563825649637,-0.005988753994016596,-0.0038771784758946546,-0.005316737160570663,-0.005662445085847533,-0.0058278161371845116,-0.005316737160570635,-0.004947563825649456,-0.004752482125670905,-0.004549214226633733,-0.005662445085847498,-0.0038771784758948324,-0.003877178475894857,-0.004549214226633766,-0.005316737160570669,-0.0033563489931294904,-0.003356348993129588,-0.001936191476685878,-0.006298680805012192,-0.004336608933569912,-0.005492240226408126,-0.0013688121551464513,-0.0054922402264079165,-0.003626019580207706,-0.004336608933569731,-0.00475248212567067,-0.005827816137184512,-0.004549214226633635,-0.006298680805012175,-0.004549214226633802,-0.0038771784758946247,-0.00549224022640788,-0.002371829265411445,-0.004336608933569944,-0.006594536871320394,-0.006298680805012352,-0.0049475638256495525,-0.005316737160570647,-0.004947563825649567,-0.004336608933569918,-0.004549214226633733,-0.005316737160570611,-0.004336608933569905,-0.00701581264630185,-0.006878139297351701,-0.006594536871320497,-0.003063281363456724,-0.0036260195802075967,-0.007015812646301732,-0.006594536871320469,-0.004113218363479134,-0.005662445085847612,-0.0036260195802077385,-0.005135392525044208,-0.004549214226633698,-0.00362601958020765,-0.003626019580207624,-0.006298680805012163,-0.004752482125670664,-0.004113218363479209,-0.004947563825649527,-0.0047524821256707045,-0.004113218363479231,-0.00433660893356991,-0.004113218363479241,-0.0038771784758946247,-0.004752482125670861,-0.00598875399401648,-0.005316737160570706,-0.005135392525044261,-0.0027393171627541793,-0.003626019580207699,-0.003356348993129485,-0.0027393171627539633,-0.003877178475894702,-0.0033563489931294037,-0.004113218363479133,-0.005135392525044248,-0.004752482125670851,-0.004336608933569959,-0.002371829265411227,-0.0033563489931294423,-0.006298680805012289,-0.005662445085847608,-0.003626019580207671,-0.004549214226633793,-0.004947563825649567,-0.005492240226407981,-0.0043366089335698235,-0.004752482125670771,-0.004549214226633765,-0.005316737160570679,-0.003063281363456919,-0.00454921422663379,-0.004336608933569946,-0.003626019580207669,-0.005492240226407864,-0.006448244399160298,-0.002371829265411365,-0.0036260195802076127,-0.006594536871320396,-0.00411321836347915,-0.003626019580207693,-0.004336608933569955,-0.005662445085847344,-0.004549214226633716,-0.005316737160570757,-0.004752482125670715,-0.006298680805012279,-0.0038771784758947917,-0.0033563489931294245,-0.005662445085847356,-0.00433660893356975,-0.003063281363456736,-0.005316737160570629,-0.005827816137184459,-0.0030632813634568937,-0.004752482125670643,-0.0038771784758944833,-0.004336608933569926,-0.0065945368713204,-0.004549214226633759,-0.005492240226408109,-0.0033563489931296023,-0.005135392525044235
3,-0.004113218363479248,-0.005492240226408088,-0.004549214226633775,1.0,-0.006145607108336916,-0.004752482125670884,-0.004947563825649499,-0.005492240226408073,-0.0038771784758949135,-0.004549214226633819,-0.0023718292654113515,-0.0062986808050123555,-0.004752482125670758,-0.0047524821256708935,-0.006298680805012231,-0.006145607108336872,-0.005316737160570789,-0.004113218363479295,-0.002371829265411268,-0.004113218363479333,-0.004947563825649625,-0.005135392525044214,-0.0033563489931294696,-0.005988753994016651,-0.004113218363479222,-0.0053167371605707964,-0.0038771784758948784,-0.004947563825649654,-0.0047524821256708415,-0.002739317162754169,-0.005492240226408123,-0.0038771784758951868,-0.0030632813634568017,-0.0049475638256495915,-0.0041132183634792745,-0.004549214226633786,-0.005492240226408325,-0.002739317162754189,-0.005316737160570817,-0.005316737160570804,-0.0059887539940164485,-0.004947563825649682,-0.007015812646301926,-0.004947563825649588,-0.005662445085847716,-0.0027393171627540553,-0.004947563825649544,-0.005988753994016669,-0.004113218363479091,-0.004336608933569651,-0.005827816137184663,-0.005316737160570731,-0.006298680805012407,-0.004336608933569871,-0.004336608933569925,-0.0041132183634793144,-0.006298680805012189,-0.004752482125670815,-0.005135392525044229,-0.005492240226408259,0.05993290220527367,-0.003626019580207771,-0.0030632813634570797,-0.0033563489931295455,-0.004752482125670839,-0.003356348993129485,-0.004752482125670824,-0.0019361914766861013,-0.005135392525044261,-0.004336608933569877,-0.004113218363479286,-0.0038771784758949903,-0.00433660893356968,-0.00513539252504428,-0.004113218363479332,-0.004947563825649745,-0.005988753994016654,-0.0038771784758947344,-0.005316737160570694,-0.005662445085847504,-0.005827816137184608,-0.0053167371605707635,-0.004947563825649606,-0.004752482125671009,-0.004549214226633803,-0.005662445085847504,-0.00387717847589502,-0.0038771784758950766,-0.004549214226633851,-0.005316737160570766,-0.003356348993129564,-0.0033563489931296058,-0.0019361914766859074,-0.006298680805012237,-0.004336608933569888,-0.005492240226408292,-0.0013688121551464728,-0.005492240226408036,-0.0036260195802077393,-0.0043366089335698105,-0.004752482125670769,-0.005827816137184612,-0.004549214226633699,-0.006298680805012316,-0.00454921422663384,-0.003877178475894809,-0.005492240226407961,-0.002371829265411517,-0.00433660893356994,-0.006594536871320568,-0.0062986808050124205,-0.004947563825649605,-0.005316737160570688,-0.004947563825649626,-0.004336608933569881,-0.004549214226633815,-0.0053167371605707305,-0.0043366089335698825,-0.0070158126463018815,-0.006878139297351814,-0.006594536871320761,-0.003063281363456773,-0.0036260195802076444,-0.007015812646301911,-0.006594536871320759,-0.004113218363479203,-0.005662445085847528,-0.0036260195802077385,-0.005135392525044303,-0.00454921422663385,-0.0036260195802076955,-0.0036260195802076726,-0.0062986808050122835,-0.004752482125670719,-0.004113218363479277,-0.004947563825649551,-0.004752482125670727,-0.0041132183634793,-0.004336608933569955,-0.004113218363479311,-0.0038771784758947067,-0.0047524821256708484,-0.005988753994016691,-0.00531673716057086,-0.0051353925250442805,-0.002739317162754228,-0.0036260195802077155,-0.003356348993129501,-0.002739317162754053,-0.0038771784758948285,-0.003356348993129471,-0.004113218363479201,-0.005135392525044341,-0.004752482125670857,-0.004336608933570015,-0.002371829265411272,-0.003356348993129471,-0.006298680805012358,-0.005662445085847638,-0.0036260195802077034,-0.004549214226633884,-0.004947563825649662,-0.00549224022640825,-0.004336608933569895,-0.004752482125670805,-0.004549214226633918,-0.005316737160570735,-0.0030632813634569136,-0.004549214226633852,0.09142360106317031,-0.0036260195802077385,-0.005492240226408087,-0.0064482443991603555,-0.002371829265411398,-0.003626019580207632,-0.006594536871320561,-0.004113218363479218,-0.0036260195802077606,-0.004336608933569937,-0.005662445085847412,-0.0045492142266338265,-0.005316737160570818,-0.004752482125670787,-0.006298680805012413,-0.003877178475894904,-0.0033563489931294445,-0.005662445085847386,-0.004336608933569857,-0.0030632813634567787,-0.005316737160570716,-0.005827816137184554,-0.003063281363456932,-0.00475248212567076,-0.003877178475894529,-0.004336608933569926,-0.006594536871320558,-0.004549214226633887,-0.005492240226408304,-0.003356348993129624,-0.005135392525044293
4,-0.005556613242073206,-0.007419556190275382,-0.006145607108336915,-0.006145607108336916,1.0,-0.0064202050021683775,-0.006683744027232271,-0.007419556190275496,-0.005237743138639452,-0.006145607108336937,-0.003204142532558116,-0.008508989816704038,-0.006420205002168407,-0.006420205002168229,-0.008508989816703998,-0.008302200083021767,-0.007182466258868571,-0.00555661324207327,-0.003204142532558136,-0.00555661324207332,-0.0066837440272322106,-0.006937484856448977,-0.004534146162974278,-0.008090304672889287,-0.0055566132420731724,-0.007182466258868558,-0.0052377431386393235,-0.006683744027232218,-0.006420205002168285,-0.0037005878792982787,-0.007419556190275548,-0.005237743138639537,-0.004138236360002624,-0.006683744027232316,-0.005556613242073242,-0.00614560710833693,-0.00741955619027562,-0.003700587879298265,-0.007182466258868562,-0.007182466258868889,-0.008090304672889152,-0.006683744027232267,-0.009477774824813642,-0.0066837440272322045,-0.0076494886889300305,-0.003700587879298122,-0.006683744027232211,-0.008090304672889308,-0.005556613242072994,-0.005858395177829674,-0.007872891118004372,-0.007182466258868652,-0.008508989816704077,-0.005858395177829721,-0.005858395177829714,-0.005556613242073296,-0.00850898981670391,-0.006420205002168687,-0.0069374848564489775,-0.007419556190275425,-0.008508989816704083,-0.004898448522523028,-0.004138236360002854,-0.004534146162973976,-0.006420205002168492,-0.004534146162974022,-0.006420205002168368,-0.002615632394834196,-0.0069374848564489975,-0.005858395177829714,-0.005556613242073259,-0.005237743138639471,-0.005858395177829645,-0.006937484856449066,-0.005556613242073321,-0.006683744027232355,-0.00809030467288924,-0.005237743138639313,-0.007182466258868612,-0.00764948868893015,-0.007872891118004297,-0.00718246625886875,-0.006683744027232126,-0.0064202050021683246,-0.006145607108336952,-0.007649488688930043,-0.005237743138639526,-0.005237743138639456,-0.006145607108336946,-0.0071824662588688875,-0.004534146162974046,-0.0045341461629739305,-0.0026156323948340445,-0.008508989816704001,-0.005858395177829703,-0.007419556190275553,-0.0018491504887583332,-0.0074195561902753344,-0.004898448522523035,0.06529181425691925,-0.00642020500216869,-0.0078728911180043,-0.006145607108337002,-0.008508989816704006,-0.006145607108336858,-0.005237743138639471,-0.007419556190275316,-0.003204142532558027,-0.005858395177829711,-0.008908666563844614,-0.008508989816703946,-0.006683744027232266,-0.007182466258868764,-0.006683744027232241,-0.005858395177829712,-0.006145607108336948,-0.0071824662588687105,-0.005858395177829737,-0.009477774824813736,-0.009291789670063392,-0.008908666563844616,-0.00413823636000265,-0.0048984485225229005,-0.009477774824813608,-0.008908666563844914,-0.005556613242073146,-0.007649488688930126,-0.004898448522523021,-0.006937484856449042,-0.006145607108336972,-0.004898448522522964,-0.004898448522522942,-0.008508989816704027,-0.006420205002168646,-0.005556613242073246,-0.006683744027232228,-0.0064202050021685535,-0.005556613242073275,-0.005858395177829713,-0.005556613242073289,-0.005237743138639143,-0.006420205002168316,-0.00809030467288923,-0.00718246625886852,-0.0069374848564490495,-0.0037005878792982366,-0.004898448522523012,-0.004534146162974174,-0.003700587879298232,0.07427774488483026,-0.004534146162974287,-0.005556613242073145,-0.0069374848564490955,-0.0064202050021682985,-0.005858395177829704,-0.0032041425325581123,-0.004534146162974056,-0.008508989816703942,-0.007649488688930082,-0.004898448522522976,-0.006145607108336846,-0.0066837440272322956,-0.007419556190275625,-0.005858395177829713,-0.006420205002168492,-0.0061456071083367345,-0.007182466258868619,-0.004138236360002716,-0.0061456071083367024,-0.005858395177829735,-0.004898448522522984,-0.007419556190275269,-0.008711037696085196,-0.0032041425325580425,-0.004898448522522889,-0.008908666563844656,-0.005556613242073165,-0.004898448522522992,-0.005858395177829685,-0.007649488688930008,-0.006145607108336987,-0.0071824662588684226,-0.006420205002168547,-0.008508989816704157,-0.005237743138639483,-0.004534146162974259,-0.00764948868893004,-0.005858395177829733,-0.00413823636000262,-0.007182466258868631,-0.007872891118004224,-0.0041382363600028374,-0.006420205002168703,-0.005237743138638974,-0.005858395177829708,-0.008908666563844692,-0.006145607108336896,-0.007419556190275645,-0.0045341461629740025,-0.006937484856449068
5,-0.004297005104084024,-0.005737644394295719,-0.004752482125670785,-0.004752482125670884,-0.0064202050021683775,1.0,-0.00516863077349822,-0.005737644394295701,-0.004050418486965992,-0.004752482125670792,-0.0024778072931843885,-0.0065801183346952345,-0.00496483243690536,-0.0049648324369053485,-0.006580118334695214,-0.00642020500216851,-0.005554299503982587,-0.004297005104084074,-0.0024778072931844132,-0.004297005104084113,-0.005168630773498236,-0.005364852031080822,-0.003506317311674695,-0.006256343380132185,-0.004297005104083997,-0.005554299503982601,-0.00405041848696583,-0.005168630773498521,-0.004964832436905353,-0.002861715277401924,-0.005737644394295601,-0.004050418486965737,-0.0032001548400378403,-0.005168630773498243,-0.0042970051040840535,-0.0047524821256707175,-0.005737644394295443,-0.00286171527740178,-0.005554299503982605,-0.005554299503982648,-0.006256343380132324,-0.005168630773498391,-0.0073292930465658455,-0.0051686307734982945,-0.00591545434385848,-0.002861715277401946,-0.005168630773498305,-0.006256343380132208,-0.004297005104083862,-0.00453037720715769,-0.006088214501202254,-0.005554299503982602,-0.006580118334695254,-0.004530377207157436,-0.004530377207157299,-0.004297005104084093,-0.00658011833469521,-0.004964832436905365,-0.005364852031080904,-0.005737644394295565,-0.006580118334695242,-0.003788037314528114,-0.00320015484003782,-0.0035063173116746957,-0.004964832436905351,-0.0035063173116746953,-0.004964832436905357,-0.0020227043455008312,-0.005364852031080836,-0.004530377207157474,-0.004297005104084064,-0.004050418486965782,-0.0045303772071577,-0.00536485203108098,-0.0042970051040841116,-0.005168630773498471,-0.006256343380132208,-0.004050418486965962,-0.005554299503982598,-0.005915454343858777,-0.006088214501202196,-0.005554299503982655,-0.005168630773498151,-0.004964832436905354,-0.004752482125670758,-0.005915454343858672,-0.0040504184869658,-0.004050418486965736,-0.004752482125670807,-0.0055542995039826815,-0.003506317311674695,-0.0035063173116746905,-0.0020227043455009167,-0.006580118334695224,-0.004530377207157465,-0.005737644394295506,-0.0014299733924703843,-0.005737644394295726,-0.0037880373145281403,-0.0045303772071575545,-0.004964832436905366,-0.006088214501202199,-0.0047524821256709066,-0.006580118334695234,-0.0047524821256708285,-0.004050418486966044,-0.005737644394295834,-0.0024778072931844882,-0.004530377207157439,-0.006889193835837552,-0.006580118334695235,-0.005168630773498292,-0.00555429950398263,-0.005168630773498231,-0.004530377207157426,-0.00475248212567077,-0.005554299503982619,-0.004530377207157423,-0.0073292930465659045,-0.0071854681797931955,-0.006889193835837535,-0.0032001548400379127,-0.0037880373145280748,-0.007329293046565768,-0.006889193835837464,-0.00429700510408398,-0.005915454343858768,-0.003788037314528318,-0.0053648520310808495,-0.004752482125670813,-0.0037880373145279898,-0.0037880373145282665,-0.006580118334695225,-0.0049648324369053615,-0.004297005104084056,-0.005168630773498257,-0.004964832436905363,-0.0042970051040840795,-0.004530377207157364,-0.00429700510408409,-0.004050418486965906,-0.0049648324369053675,-0.006256343380132283,-0.0055542995039825765,-0.005364852031081203,-0.0028617152774017855,-0.0037880373145281745,-0.003506317311674694,-0.0028617152774019017,-0.004050418486966104,-0.003506317311674692,0.09234582265351435,-0.005364852031080965,-0.004964832436905353,-0.004530377207157232,-0.0024778072931844,0.11478319310580438,-0.0065801183346952214,-0.005915454343858663,-0.0037880373145281324,-0.004752482125670791,-0.00516863077349836,-0.005737644394295618,-0.004530377207157431,-0.004964832436905346,-0.004752482125670788,-0.00555429950398262,-0.003200154840037863,-0.004752482125670725,-0.0045303772071573845,-0.0037880373145281424,-0.005737644394295666,-0.006736364726363382,-0.0024778072931844375,-0.0037880373145283835,-0.006889193835837562,-0.0042970051040839945,-0.0037880373145281606,-0.004530377207157305,-0.005915454343858762,-0.004752482125670777,-0.005554299503982595,-0.004964832436905361,-0.006580118334695246,-0.004050418486965926,-0.003506317311674692,-0.005915454343858779,-0.004530377207157484,-0.0032001548400378862,-0.005554299503982624,-0.0060882145012021395,-0.0032001548400379014,-0.004964832436905357,-0.004050418486965953,-0.004530377207157433,-0.006889193835837405,-0.004752482125670922,-0.0057376443942955555,-0.0035063173116746914,-0.005364852031081047
